codigo_producto;codebar1;Codigo_2;Codigo_3;Codigo_4;Codigo_5;Codigo_6;Codigo_7;Codigo_8;Codigo_9;Codigo_10;Codigo_11;Codigo_12;Codigo_13;Codigo_14;Codigo_15;Codigo_16
3011461154;7791337007802;;;;;;;;;;;;;;;
3011461554;7791337009424;;;;;;;;;;;;;;;
3011461155;7791337007819;;;;;;;;;;;;;;;
1002108401;7790375000011;;;;;;;;;;;;;;;
1002108402;7790375000028;;;;;;;;;;;;;;;
1016900350;7793569486110;;;;;;;;;;;;;;;
1016900180;7795335002180;;;;;;;;;;;;;;;
1061500007;7798016922722;7791992884886;;;;;;;;;;;;;;
1061500018;7798016922715;7791992884893;;;;;;;;;;;;;;
2015400002;7795334990044;;;;;;;;;;;;;;;
2027000032;7798008191563;;;;;;;;;;;;;;;
1004506504;7791909114594;;;;;;;;;;;;;;;
1004500111;7791909114808;;;;;;;;;;;;;;;
1002806701;7793640215479;;;;;;;;;;;;;;;
1002806702;7793640215486;;;;;;;;;;;;;;;
1002800012;7793640215523;;;;;;;;;;;;;;;
1065400011;7793640215622;;;;;;;;;;;;;;;
1065400051;7793640991960;;;;;;;;;;;;;;;
1065400065;7793640992448;;;;;;;;;;;;;;;
1002800013;7793640215547;;;;;;;;;;;;;;;
1002800007;7793640215509;;;;;;;;;;;;;;;
1065400052;7793640992011;;;;;;;;;;;;;;;
1065400017;7793640002093;;;;;;;;;;;;;;;
1065400053;7793640992004;;;;;;;;;;;;;;;
1065400042;7793640001065;;;;;;;;;;;;;;;
1065400077;7793640992752;;;;;;;;;;;;;;;
1065400078;7793640992769;;;;;;;;;;;;;;;
1002100073;7790375001285;;;;;;;;;;;;;;;
1002100226;7790375001261;;;;;;;;;;;;;;;
1002100344;7790375267537;;;;;;;;;;;;;;;
3011451884;6902131011013;;;;;;;;;;;;;;;
3011447514;2011051200163;;;;;;;;;;;;;;;
1014402901;8054083026329;7795316021810;;;;;;;;;;;;;;
1014400008;8054083026008;7795316915201;;;;;;;;;;;;;;
1020300409;7795345124650;;;;;;;;;;;;;;;
3011412065;8410190593534;8410190619319;;;;;;;;;;;;;;
3011412063;8410190619302;8410190597471;;;;;;;;;;;;;;
3011412062;8410190619326;8410190597488;;;;;;;;;;;;;;
3011424246;8410190621138;;;;;;;;;;;;;;;
3011420184;8410190609105;8410190619036;;;;;;;;;;;;;;
3011420185;8410190609129;;;;;;;;;;;;;;;
3011412232;8410190612525;8410190597754;;;;;;;;;;;;;;
3011412341;8410190620407;8410190612747;;;;;;;;;;;;;;
3011434140;8410190625976;;;;;;;;;;;;;;;
3011420790;8410190618671;;;;;;;;;;;;;;;
3011420804;8410190618688;;;;;;;;;;;;;;;
3011412042;8410190558991;8410190619272;;;;;;;;;;;;;;
3011412041;8410190619296;8410190559011;;;;;;;;;;;;;;
3011434150;8410190626096;;;;;;;;;;;;;;;
3011434151;8410190626089;;;;;;;;;;;;;;;
1015300008;7798015781108;;;;;;;;;;;;;;;
1063000008;7798167580161;7798075400636;;;;;;;;;;;;;;
1063000020;7798167580178;;;;;;;;;;;;;;;
1063000022;7798167580079;;;;;;;;;;;;;;;
1077100012;7798167580949;;;;;;;;;;;;;;;
3011406484;5016804500009;;;;;;;;;;;;;;;
1003900088;7798133340096;7795300001125;;;;;;;;;;;;;;
1019400168;7795348423125;;;;;;;;;;;;;;;
1039700238;7798021295972;;;;;;;;;;;;;;;
1007203101;7798063280271;;;;;;;;;;;;;;;
2071900037;7798008296145;;;;;;;;;;;;;;;
2071900038;7798008296152;;;;;;;;;;;;;;;
2066400046;7798033168103;;;;;;;;;;;;;;;
1046800104;7798006921582;;;;;;;;;;;;;;;
1021400035;7795320000603;;;;;;;;;;;;;;;
1021400037;7795320000610;;;;;;;;;;;;;;;
1021400040;7795320000658;;;;;;;;;;;;;;;
1021400042;7795320000665;;;;;;;;;;;;;;;
1068500010;7798011653782;;;;;;;;;;;;;;;
1014000022;7798160690256;;;;;;;;;;;;;;;
1003004001;7792796472729;;;;;;;;;;;;;;;
1035700009;0;;;;;;;;;;;;;;;
3011461621;7798096882381;;;;;;;;;;;;;;;
3011461623;7798096881124;;;;;;;;;;;;;;;
3011461624;7798096881131;;;;;;;;;;;;;;;
3011461622;7798096881148;;;;;;;;;;;;;;;
3011457493;7799075002226;;;;;;;;;;;;;;;
3011425910;7798095419977;;;;;;;;;;;;;;;
3011453703;7799075001830;;;;;;;;;;;;;;;
1019000401;7796285286644;7792819001004;;;;;;;;;;;;;;
1019002301;7796285286446;;;;;;;;;;;;;;;
1049800128;7796285287160;;;;;;;;;;;;;;;
1049800096;7796285287856;;;;;;;;;;;;;;;
1049800168;7796285289119;;;;;;;;;;;;;;;
1049800169;7796285289126;;;;;;;;;;;;;;;
2049800036;7796285295103;;;;;;;;;;;;;;;
1049800146;7796285288891;;;;;;;;;;;;;;;
2049800013;7796285288983;;;;;;;;;;;;;;;
2049800014;7796285289003;;;;;;;;;;;;;;;
2049800015;7796285288990;;;;;;;;;;;;;;;
2049800016;7796285290009;;;;;;;;;;;;;;;
2049800020;7796285290016;;;;;;;;;;;;;;;
2049800024;7796285294335;;;;;;;;;;;;;;;
1013700110;7798024570717;;;;;;;;;;;;;;;
1010001901;7791984000232;;;;;;;;;;;;;;;
1014500016;7798038280213;;;;;;;;;;;;;;;
3011453192;7793198563022;;;;;;;;;;;;;;;
1003000101;7792796000014;;;;;;;;;;;;;;;
1003000102;7792796000526;;;;;;;;;;;;;;;
3011461381;118973;;;;;;;;;;;;;;;
1075100002;7798161930030;;;;;;;;;;;;;;;
1075100003;7798161930047;;;;;;;;;;;;;;;
1075100004;7798161930054;;;;;;;;;;;;;;;
1075100005;7798161930061;;;;;;;;;;;;;;;
1075100018;7798161930283;;;;;;;;;;;;;;;
1075100019;7798161930290;;;;;;;;;;;;;;;
1020100049;7795325000318;;;;;;;;;;;;;;;
1020100055;0;;;;;;;;;;;;;;;
1020100056;0;;;;;;;;;;;;;;;
1020101202;7795325000653;;;;;;;;;;;;;;;
1020101203;7795325000585;;;;;;;;;;;;;;;
1020101204;7795325000608;;;;;;;;;;;;;;;
1020101205;7795325000158;;;;;;;;;;;;;;;
1020101206;7795325000639;;;;;;;;;;;;;;;
1020101207;7795325000554;;;;;;;;;;;;;;;
1020101210;7795325055684;;;;;;;;;;;;;;;
1020101211;7795325000523;;;;;;;;;;;;;;;
1020101212;0;;;;;;;;;;;;;;;
1020101216;7795325055790;;;;;;;;;;;;;;;
1013800021;7795347971108;;;;;;;;;;;;;;;
1013800022;7795347971115;;;;;;;;;;;;;;;
1013800168;7795347000433;;;;;;;;;;;;;;;
1013800169;7795347000457;;;;;;;;;;;;;;;
1004505202;7791909288134;;;;;;;;;;;;;;;
3011455316;8410190632189;;;;;;;;;;;;;;;
3011455708;8410190632172;;;;;;;;;;;;;;;
3011462112;9653202398409;;;;;;;;;;;;;;;
3011462103;9653202397396;;;;;;;;;;;;;;;
3011462787;2000080950798;;;;;;;;;;;;;;;
3011462786;7792190586909;7791972686905;;;;;;;;;;;;;;
1003001401;7792796000038;;;;;;;;;;;;;;;
1003001402;7792796472750;7792796472767;;;;;;;;;;;;;;
1007200070;7798063280493;;;;;;;;;;;;;;;
1068100229;0;;;;;;;;;;;;;;;
1008704001;7795332000240;;;;;;;;;;;;;;;
1008704003;7795332000257;;;;;;;;;;;;;;;
1008700072;7795332022082;;;;;;;;;;;;;;;
1053700105;7798083959904;;;;;;;;;;;;;;;
1010300128;7792183488944;;;;;;;;;;;;;;;
1010300192;7792183000993;;;;;;;;;;;;;;;
1012200011;642621023138;;;;;;;;;;;;;;;
1012200012;642621023145;;;;;;;;;;;;;;;
1012200013;642621023152;;;;;;;;;;;;;;;
1012200021;642621023169;;;;;;;;;;;;;;;
1086300000;642621022537;;;;;;;;;;;;;;;
1086300001;642621068252;;;;;;;;;;;;;;;
1023500193;7791829001165;;;;;;;;;;;;;;;
1086300002;642621071474;;;;;;;;;;;;;;;
1086300003;642621071481;;;;;;;;;;;;;;;
1086300004;642621071498;;;;;;;;;;;;;;;
1086300005;642621071443;;;;;;;;;;;;;;;
1086300006;642621071504;;;;;;;;;;;;;;;
1086300007;642621071450;;;;;;;;;;;;;;;
1023012101;7798376720013;7793081012217;;;;;;;;;;;;;;
1023012102;7798376720020;7793081012224;;;;;;;;;;;;;;
3011446223;1000000004481;9910;4481;;;;;;;;;;;;;
2010700056;762860850897;;;;;;;;;;;;;;;
2010700058;762860013476;;;;;;;;;;;;;;;
2010707502;762860013469;;;;;;;;;;;;;;;
3011418743;7794640820717;;;;;;;;;;;;;;;
2054500000;7798087803784;;;;;;;;;;;;;;;
3011429990;1000000004120;9910;4120;;;;;;;;;;;;;
3011446224;1000000004798;9910;4798;;;;;;;;;;;;;
1026100101;7791763002358;;;;;;;;;;;;;;;
1014000002;7798160690096;;;;;;;;;;;;;;;
2004600011;7795373010314;;;;;;;;;;;;;;;
2061000008;7798124230221;;;;;;;;;;;;;;;
1062500031;7794207000729;;;;;;;;;;;;;;;
1019203701;7798084680128;;;;;;;;;;;;;;;
1019203702;7798084680135;;;;;;;;;;;;;;;
1019200209;7798084684898;;;;;;;;;;;;;;;
1019200172;7798084683228;;;;;;;;;;;;;;;
1004600046;7795373010031;;;;;;;;;;;;;;;
1004600080;7795373011205;;;;;;;;;;;;;;;
1004600109;7795373013087;;;;;;;;;;;;;;;
1004600180;7795373002364;;;;;;;;;;;;;;;
1080500000;7795373031524;;;;;;;;;;;;;;;
1004600199;7795373003606;;;;;;;;;;;;;;;
1058500048;7798097890972;;;;;;;;;;;;;;;
1058500045;7793569006851;7798097890958;;;;;;;;;;;;;;
1007908403;7791848250025;7796285050023;;;;;;;;;;;;;;
1007908405;7791848250155;7796285050153;;;;;;;;;;;;;;
1007900007;7791848250636;7796285050634;;;;;;;;;;;;;;
1007908401;7791848250032;7796285050030;;;;;;;;;;;;;;
1007908402;7791848250049;7796285050047;;;;;;;;;;;;;;
1060900008;7798011651818;7798160690072;;;;;;;;;;;;;;
1005600101;7792234088291;;;;;;;;;;;;;;;
1005600102;7792234088307;;;;;;;;;;;;;;;
1005600104;7792234088338;;;;;;;;;;;;;;;
1005600105;7792234088321;;;;;;;;;;;;;;;
1005600106;7792234088345;;;;;;;;;;;;;;;
1005600107;7792234088352;;;;;;;;;;;;;;;
1047800163;7797416015119;;;;;;;;;;;;;;;
1047800164;7797416015126;;;;;;;;;;;;;;;
1047800165;7797416015133;;;;;;;;;;;;;;;
1047800166;7797416015140;;;;;;;;;;;;;;;
1004801001;7795330000013;;;;;;;;;;;;;;;
1022900021;7795337909418;;;;;;;;;;;;;;;
1061500003;7798016922692;7791992000163;;;;;;;;;;;;;;
1004900170;7795306000962;;;;;;;;;;;;;;;
1004900171;7795306010572;;;;;;;;;;;;;;;
1004900172;7795306000085;;;;;;;;;;;;;;;
1087400000;7798345890075;7798345890044;;;;;;;;;;;;;;
1087400001;9317109700030;;;;;;;;;;;;;;;
1006700031;7795327063755;;;;;;;;;;;;;;;
1006700032;7795327063762;;;;;;;;;;;;;;;
1006700034;7795327063779;;;;;;;;;;;;;;;
1018800501;7791763001160;;;;;;;;;;;;;;;
1018800502;7791763001177;;;;;;;;;;;;;;;
1058200023;7798098725945;;;;;;;;;;;;;;;
1058200024;7798098725938;;;;;;;;;;;;;;;
2038100407;7798158485437;;;;;;;;;;;;;;;
1004600098;7795373000308;;;;;;;;;;;;;;;
1004600094;7795373000223;;;;;;;;;;;;;;;
1028700027;7793397050897;;;;;;;;;;;;;;;
1028700028;7793397050903;;;;;;;;;;;;;;;
3011460448;7798146451307;7798146450300;;;;;;;;;;;;;;
1017701508;7792690210304;;;;;;;;;;;;;;;
1017701511;7792690206406;7792690006402;;;;;;;;;;;;;;
1017701512;7792690201067;7792690001063;;;;;;;;;;;;;;
1017701514;7792690206451;;;;;;;;;;;;;;;
1017701515;7792690206468;;;;;;;;;;;;;;;
1042200204;7798033000045;;;;;;;;;;;;;;;
1007900451;7796285120214;;;;;;;;;;;;;;;
1007900464;7796285120191;;;;;;;;;;;;;;;
1049800058;7796285281403;;;;;;;;;;;;;;;
1049800059;7796285281397;;;;;;;;;;;;;;;
1066200111;7798119969464;;;;;;;;;;;;;;;
1066200113;7798119969471;;;;;;;;;;;;;;;
3011461927;;;;;;;;;;;;;;;;
3011456665;8410225551867;;;;;;;;;;;;;;;
3011452669;7795000019123;7795000019420;;;;;;;;;;;;;;
3011456268;7798410251954;;;;;;;;;;;;;;;
3011446965;7799099787611;7798410251756;;;;;;;;;;;;;;
3011452728;7798337963381;;;;;;;;;;;;;;;
2027100019;7795379101078;;;;;;;;;;;;;;;
2027100020;7795379101092;;;;;;;;;;;;;;;
1018003001;7791848259011;;;;;;;;;;;;;;;
1018003002;7791848259028;;;;;;;;;;;;;;;
1016200056;7795378003618;;;;;;;;;;;;;;;
1016200057;7795378003625;;;;;;;;;;;;;;;
1020300384;7795345124094;;;;;;;;;;;;;;;
1020300385;7795345124087;;;;;;;;;;;;;;;
1020300386;7795345124070;;;;;;;;;;;;;;;
1020300387;7795345124513;;;;;;;;;;;;;;;
1020300388;7795345124056;;;;;;;;;;;;;;;
1020300389;7795345124063;;;;;;;;;;;;;;;
1020300390;7795345124506;;;;;;;;;;;;;;;
1003200173;7795328057845;;;;;;;;;;;;;;;
1003200174;7795328057869;;;;;;;;;;;;;;;
1015203001;7798333230081;7797991144334;;;;;;;;;;;;;;
1001300004;7795349168988;;;;;;;;;;;;;;;
1001300005;7795349169046;;;;;;;;;;;;;;;
1010307701;7798345890013;;;;;;;;;;;;;;;
1004900133;7798345890020;;;;;;;;;;;;;;;
1011300011;7798028710416;;;;;;;;;;;;;;;
3011425014;7798034080176;;;;;;;;;;;;;;;
3011460627;7790895003950;;;;;;;;;;;;;;;
3011424914;7798021991294;;;;;;;;;;;;;;;
2091900001;0;;;;;;;;;;;;;;;
2012800017;7798024332872;;;;;;;;;;;;;;;
2091900002;0;;;;;;;;;;;;;;;
3011414524;7798021991317;;;;;;;;;;;;;;;
2091900003;0;;;;;;;;;;;;;;;
3011443939;;;;;;;;;;;;;;;;
3011424888;7798021991980;9911;;;;;;;;;;;;;;
3011430266;;;;;;;;;;;;;;;;
3011414525;7798151630513;;;;;;;;;;;;;;;
1091700022;0;;;;;;;;;;;;;;;
1091700023;0;;;;;;;;;;;;;;;
1091700039;0;;;;;;;;;;;;;;;
1050302401;4030539024815;;;;;;;;;;;;;;;
1050302402;4030539024822;;;;;;;;;;;;;;;
2091900004;0;;;;;;;;;;;;;;;
3011461683;4006000067919;;;;;;;;;;;;;;;
3011461684;4006000067926;;;;;;;;;;;;;;;
3011453915;7790895647642;;;;;;;;;;;;;;;
3011460565;7790895647666;;;;;;;;;;;;;;;
3011460628;7790895647659;;;;;;;;;;;;;;;
3011433566;7790895003868;;;;;;;;;;;;;;;
3011447228;7790895003875;;;;;;;;;;;;;;;
3011447246;7790895003882;;;;;;;;;;;;;;;
3011453392;7790895008146;;;;;;;;;;;;;;;
3011453917;99177753917;;;;;;;;;;;;;;;
3011460224;7792799000059;;;;;;;;;;;;;;;
3011460225;7792799000073;;;;;;;;;;;;;;;
3011460226;7792799000035;;;;;;;;;;;;;;;
3011460227;7792799000011;;;;;;;;;;;;;;;
3011460228;7792799000097;;;;;;;;;;;;;;;
3011460229;7795930002097;7792799000639;;;;;;;;;;;;;;
3011460238;7795930000550;;;;;;;;;;;;;;;
3011460239;7792931000022;;;;;;;;;;;;;;;
3011460240;7792931000039;;;;;;;;;;;;;;;
3011460247;7792799001032;;;;;;;;;;;;;;;
3011460248;7792799000905;;;;;;;;;;;;;;;
3011460249;7795930000543;;;;;;;;;;;;;;;
3011414283;7798052378903;7798068824333;7798090460011;7798124240015;7798151630070;7798151630704;;;;;;;;;;
3011414284;7798052379764;7798021991010;7798023020084;7798090460028;7798124240022;7798151630087;;;;;;;;;;
3011414285;7798052379771;7798021991027;7798023020190;7798090460035;7798124240039;7798151630216;;;;;;;;;;
3011414286;7798052379788;7798021991034;7798090460042;7798124240046;7798151630223;;;;;;;;;;;
3011414531;7798151630018;7798021991348;7798090460059;7798090480059;;;;;;;;;;;;
3011414532;7798151630049;7798021991386;7798090460080;;;;;;;;;;;;;
3011414533;7798021990143;7798090460110;7798151630230;;;;;;;;;;;;;
3011414534;7798151630247;7798090460141;;;;;;;;;;;;;;
3011429992;7798021992147;;;;;;;;;;;;;;;
3011433559;7790895640452;;;;;;;;;;;;;;;
3011433560;7790895641213;;;;;;;;;;;;;;;
3011433561;7790895640445;;;;;;;;;;;;;;;
3011433562;7790895640469;;;;;;;;;;;;;;;
3011460172;7790895640490;;;;;;;;;;;;;;;
3011460173;7790895640476;;;;;;;;;;;;;;;
3011460174;7790895641237;;;;;;;;;;;;;;;
3011460175;7790895640483;;;;;;;;;;;;;;;
3011462694;7790895003288;;;;;;;;;;;;;;;
3011462695;7790895003295;;;;;;;;;;;;;;;
3011457093;7791813402022;;;;;;;;;;;;;;;
3011457094;7791813402039;;;;;;;;;;;;;;;
3011460241;7791813421603;;;;;;;;;;;;;;;
3011460242;7791813421917;;;;;;;;;;;;;;;
3011460243;7791813403029;;;;;;;;;;;;;;;
3011460244;7791813403036;;;;;;;;;;;;;;;
3011460245;7791813403012;;;;;;;;;;;;;;;
3011460246;7791813402015;;;;;;;;;;;;;;;
3011460265;7799155000364;;;;;;;;;;;;;;;
3011460266;7799155000449;;;;;;;;;;;;;;;
3011460267;7799155000579;;;;;;;;;;;;;;;
3011460268;7799155000982;;;;;;;;;;;;;;;
3011460269;7799155000296;;;;;;;;;;;;;;;
3011460270;7799155000289;;;;;;;;;;;;;;;
3011460271;7799155000432;;;;;;;;;;;;;;;
3011460272;7799155000852;;;;;;;;;;;;;;;
3011460273;7799155000708;;;;;;;;;;;;;;;
3011460274;7799155000791;;;;;;;;;;;;;;;
3011460275;7799155000999;;;;;;;;;;;;;;;
3011460276;7799155000869;;;;;;;;;;;;;;;
3011460277;7799155001002;;;;;;;;;;;;;;;
3011460278;7799155000944;;;;;;;;;;;;;;;
3011460279;7799155000883;;;;;;;;;;;;;;;
3011460280;7799155000814;;;;;;;;;;;;;;;
3011460281;7799155000302;;;;;;;;;;;;;;;
2091900005;0;;;;;;;;;;;;;;;
3011457885;7790895648571;;;;;;;;;;;;;;;
3011459605;7790895003202;;;;;;;;;;;;;;;
3011460178;7790895006715;;;;;;;;;;;;;;;
3011462099;7799155000135;;;;;;;;;;;;;;;
3011460259;7799155000203;;;;;;;;;;;;;;;
3011460260;7799155000210;;;;;;;;;;;;;;;
3011460261;7799155000173;;;;;;;;;;;;;;;
3011460262;7790315058201;;;;;;;;;;;;;;;
3011460263;7799155000180;;;;;;;;;;;;;;;
3011460264;7799155000197;;;;;;;;;;;;;;;
1009800046;7795367054638;;;;;;;;;;;;;;;
3011414542;7791914550769;;;;;;;;;;;;;;;
3011441747;;;;;;;;;;;;;;;;
3011441751;;;17791914552616;;;;;;;;;;;;;
3011414540;7798161674118;7791914550790;7798161670059;;;;;;;;;;;;;
9999900505;;;;;;;;;;;;;;;;
3011414541;7798161670080;7791914550783;7792366314299;;;;;;;;;;;;;
3011414543;7798161670103;7791914001612;;;;;;;;;;;;;;
3011414539;7791914550770;;;;;;;;;;;;;;;
3011441749;;;;;;;;;;;;;;;;
3011441750;;;17791914552593;7791914551452;;;;;;;;;;;;
3011414538;7791914001094;;;;;;;;;;;;;;;
3011414537;7791914550745;17791914552562;;;;;;;;;;;;;;
3011414536;7791914551018;7791914552541;;;;;;;;;;;;;;
3011432144;;;7791914550721;;;;;;;;;;;;;
3011457360;9917180624;;;;;;;;;;;;;;;
3011432145;;;;;;;;;;;;;;;;
3011462917;2800;;;;;;;;;;;;;;;
3011462542;7798140840435;779810840435;;;;;;;;;;;;;;
3011438643;1000000015928;7798142170288;;;;;;;;;;;;;;
3011429993;;5152;;;;;;;;;;;;;;
3011429994;;4448;;;;;;;;;;;;;;
3011429995;;4449;;;;;;;;;;;;;;
3011429996;;4450;;;;;;;;;;;;;;
3011425194;1000000004014;;;;;;;;;;;;;;;
3011425195;1000000000412;;;;;;;;;;;;;;;
1020200054;382903206872;;;;;;;;;;;;;;;
1020200055;5907996099139;382903206858;;;;;;;;;;;;;;
2082600009;5907996099238;;;;;;;;;;;;;;;
1069400016;382903204786;;;;;;;;;;;;;;;
1069400018;382903204892;;;;;;;;;;;;;;;
1069400015;382900147031;;;;;;;;;;;;;;;
1069400017;382900121031;;;;;;;;;;;;;;;
2044400101;7798058930570;;;;;;;;;;;;;;;
2044400008;7798058931690;;;;;;;;;;;;;;;
2044400001;7798058931140;;;;;;;;;;;;;;;
1054500036;7798087803739;;;;;;;;;;;;;;;
1054500037;7798087803722;;;;;;;;;;;;;;;
1004900210;7795306512298;7795306542516;;;;;;;;;;;;;;
1004900221;7795306510119;;;;;;;;;;;;;;;
3011445329;7798130954753;;;;;;;;;;;;;;;
9999900676;7798130954746;;;;;;;;;;;;;;;
1054500042;7798087803487;;;;;;;;;;;;;;;
1054500044;7798087803807;;;;;;;;;;;;;;;
1058500043;7793569007032;7798097890088;;;;;;;;;;;;;;
1058500051;7793569006882;7793569485083;7798097891030;;;;;;;;;;;;;
1012500133;7798129417139;7795380002258;;;;;;;;;;;;;;
1012500141;7798129417146;7795380002210;;;;;;;;;;;;;;
1012500134;7798129416743;7795380002234;;;;;;;;;;;;;;
1012500142;7798129416750;7795380002197;;;;;;;;;;;;;;
1012500135;7798129416767;7795380002241;;;;;;;;;;;;;;
1012500143;7798129416774;7795380002203;;;;;;;;;;;;;;
1012500161;7798129417153;7795380043718;;;;;;;;;;;;;;
1054500043;7798087803463;;;;;;;;;;;;;;;
3011458731;33844001650;;;;;;;;;;;;;;;
3011461428;7797574000170;;;;;;;;;;;;;;;
3011458758;7791479000044;;;;;;;;;;;;;;;
3011458659;7798139010399;;;;;;;;;;;;;;;
3011458736;7798053651296;;;;;;;;;;;;;;;
2066200018;7798119960669;;;;;;;;;;;;;;;
2030300000;7798023940504;;;;;;;;;;;;;;;
3011460128;2001;2001;;;;;;;;;;;;;;
1030002801;7798021100054;;;;;;;;;;;;;;;
3011458717;33844000059;;;;;;;;;;;;;;;
3011463085;33844030018;;;;;;;;;;;;;;;
2039800038;7798026674291;;;;;;;;;;;;;;;
2039800039;7798026672488;;;;;;;;;;;;;;;
2039800071;7798026677704;;;;;;;;;;;;;;;
2066200023;7798119969013;;;;;;;;;;;;;;;
2027102801;7795379100033;;;;;;;;;;;;;;;
1015402302;7795334000125;;;;;;;;;;;;;;;
1051800257;7795326010446;;;;;;;;;;;;;;;
1018000009;7798260150285;;;;;;;;;;;;;;;
1018000161;7798260150292;;;;;;;;;;;;;;;
1000100405;7790375000394;7790440527726;;;;;;;;;;;;;;
1000108601;7790375000387;7790440527719;;;;;;;;;;;;;;
1069800011;7798131890142;;;;;;;;;;;;;;;
1069800033;0;;;;;;;;;;;;;;;
1032100041;3499320014823;;;;;;;;;;;;;;;
3011423035;7791905023623;;;;;;;;;;;;;;;
1083700002;7798299850187;7795367552301;;;;;;;;;;;;;;
3011440440;7791290792845;7791290789357;7791290791015;7791290791251;;;;;;;;;;;;
1019300073;7791763338082;;;;;;;;;;;;;;;
1019300074;7791763338099;;;;;;;;;;;;;;;
1019300078;7791763338358;;;;;;;;;;;;;;;
1019300081;7791763338365;;;;;;;;;;;;;;;
1004500512;7791909229601;;;;;;;;;;;;;;;
1028700032;7793397050989;;;;;;;;;;;;;;;
1080100009;7793236000670;;;;;;;;;;;;;;;
1023500215;7791829019627;;;;;;;;;;;;;;;
3011458792;8413700009266;;;;;;;;;;;;;;;
3011463081;7798142680053;;;;;;;;;;;;;;;
3011462396;4956;;;;;;;;;;;;;;;
1004503802;7791909379856;;;;;;;;;;;;;;;
1004503803;7791909378804;;;;;;;;;;;;;;;
1011300101;7798028710010;;;;;;;;;;;;;;;
1011300102;7798028710027;;;;;;;;;;;;;;;
1011300103;7798028710034;;;;;;;;;;;;;;;
1058200010;7798098720094;;;;;;;;;;;;;;;
1038500096;7798385040133;7798035311170;;;;;;;;;;;;;;
1058200022;7798098720032;;;;;;;;;;;;;;;
1029700402;7798019610398;;;;;;;;;;;;;;;
1029700501;7798019610374;;;;;;;;;;;;;;;
1007900519;7796285283551;;;;;;;;;;;;;;;
3011436667;7791914551377;7791914003005;;;;;;;;;;;;;;
3011462700;7791885005206;;;;;;;;;;;;;;;
3011459364;7798139010573;;;;;;;;;;;;;;;
3011458745;7791479004134;;;;;;;;;;;;;;;
2021200013;7797811098601;;;;;;;;;;;;;;;
2021200017;7797811098564;;;;;;;;;;;;;;;
3011424906;7798021991423;;;;;;;;;;;;;;;
3011460469;7790139101695;;;;;;;;;;;;;;;
1021200039;7797811099929;;;;;;;;;;;;;;;
1021200050;7797811099943;;;;;;;;;;;;;;;
2021200014;7797811099950;;;;;;;;;;;;;;;
2021200015;7797811099967;;;;;;;;;;;;;;;
1021200051;7797811999557;;;;;;;;;;;;;;;
1008000096;7792369000250;;;;;;;;;;;;;;;
1008000121;7792369337356;;;;;;;;;;;;;;;
1008000122;7792369337462;;;;;;;;;;;;;;;
3011414287;7798052379276;7798021991430;;;;;;;;;;;;;;
1000500401;7795306411652;7792086748541;;;;;;;;;;;;;;
1000501501;7795306434293;7792086057544;;;;;;;;;;;;;;
1000501502;7795306427219;5413895400124;;;;;;;;;;;;;;
1000503901;5413895400698;300651418460;300651418460;;;;;;;;;;;;;
2000500101;7795306428599;7792086057551;;;;;;;;;;;;;;
1017900002;7791824117908;;;;;;;;;;;;;;;
1017900018;7791824118042;;;;;;;;;;;;;;;
1017900081;7795381000123;;;;;;;;;;;;;;;
1017900082;7795381000130;;;;;;;;;;;;;;;
1053700302;7791824116147;;;;;;;;;;;;;;;
1053700303;7791824116154;;;;;;;;;;;;;;;
1017900067;7795381411240;;;;;;;;;;;;;;;
1017900127;7795381000727;;;;;;;;;;;;;;;
1017900026;7791824118141;;;;;;;;;;;;;;;
1017900128;7795381000734;;;;;;;;;;;;;;;
1017900088;7795381000208;;;;;;;;;;;;;;;
1017900089;7795381000215;;;;;;;;;;;;;;;
1021700801;7798333230050;7798138890541;;;;;;;;;;;;;;
1021700802;7798333230074;7798138890558;;;;;;;;;;;;;;
1020200051;7792371672605;;;;;;;;;;;;;;;
1015700066;7792175008204;;;;;;;;;;;;;;;
1007700009;7798129416392;7795380041998;;;;;;;;;;;;;;
1007701402;7798129416385;7795380042001;;;;;;;;;;;;;;
1000700023;7798011652181;;;;;;;;;;;;;;;
1020700000;7795375600209;;;;;;;;;;;;;;;
1020700050;7795375601152;;;;;;;;;;;;;;;
1020700051;7795375600087;;;;;;;;;;;;;;;
1020701601;7795375600063;;;;;;;;;;;;;;;
1020701602;7795375600070;;;;;;;;;;;;;;;
1010700063;7798365530036;7794640404221;;;;;;;;;;;;;;
1022200201;7795366000094;;;;;;;;;;;;;;;
1022200202;7795366453197;;;;;;;;;;;;;;;
1004500056;7791909291011;;;;;;;;;;;;;;;
1004500059;7791909291424;;;;;;;;;;;;;;;
1004500073;7791909291233;;;;;;;;;;;;;;;
1004500074;7791909291318;;;;;;;;;;;;;;;
1004500160;7791909291530;;;;;;;;;;;;;;;
1004500513;7791909291554;;;;;;;;;;;;;;;
1004500286;7791909291851;;;;;;;;;;;;;;;
1004500093;7791909291608;;;;;;;;;;;;;;;
1013800279;7795347900986;;;;;;;;;;;;;;;
1013800300;7795347900979;;;;;;;;;;;;;;;
1013804003;7795347900108;;;;;;;;;;;;;;;
1013804004;7795347900115;;;;;;;;;;;;;;;
1013804005;7795347900146;;;;;;;;;;;;;;;
1013804006;7795347900153;;;;;;;;;;;;;;;
